N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08487528784977146,848.7528784977145,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08591286758787406,859.1286758787405,0.0044,44,2,1,43,1.0,0,44,0.0741,0.0,0.35814403093281777,,,,{},0.4978,0.5,0.9956
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07089120899093726,708.9120899093726,0.0038,38,1,0,38,1.0,0,38,0.0214,0.00012564392511622062,0.10436060754532092,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3697045,0.775,0.9962
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07167490575069964,716.7490575069965,0.0044,44,2,1,43,1.0,0,44,0.0225,0.0,0.10874818753020783,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.369548,0.96,0.9956
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.04465589025714555,446.5589025714555,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.04498901304076121,449.89013040761205,0.15,1500,5,186,1289,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1456}",0.425,0.5,0.85
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.041491543644303484,414.9154364430349,0.1443,1443,4,186,1231,0.9757449757449758,35,1408,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3066565,1.0,0.8557
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.04173251627179136,417.3251627179136,0.15,1500,5,177,1304,0.996,6,1494,0.0037,0.0,0.017883035282745288,,,,"{""joint"": true, ""source"": ""heuristic""}",0.304356,0.985,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08560971926746194,856.0971926746195,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.0843345094498339,843.345094498339,0.0033,33,1,0,33,1.0,0,33,0.0717,0.0,0.3579630554168747,,,,{},0.49835,0.5,0.9967
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07076091909378317,707.6091909378317,0.0043,43,1,0,43,1.0,0,43,0.0219,0.0003770739064856712,0.10567514677103718,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.369413,0.955,0.9957
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07112783215604629,711.2783215604629,0.0033,33,1,0,33,1.0,0,33,0.0239,0.0,0.11932101847229157,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3665785,0.91,0.9967
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.044369311582936284,443.69311582936285,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.043793029726544926,437.93029726544927,0.15,1500,4,203,1272,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1467}",0.425,0.5,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.04068065661126367,406.8065661126367,0.1467,1467,5,181,1253,0.9979550102249489,3,1464,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30411800000000005,1.0,0.8533
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.04013464375089632,401.3464375089632,0.1484,1484,4,194,1266,0.9959568733153639,6,1478,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30149349999999997,1.0,0.8516
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08400466715720706,840.0466715720705,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08307998656609539,830.7998656609539,0.0032,32,2,1,31,1.0,0,32,0.0656,0.0,0.3340122199592668,,,,{},0.4984,0.5,0.9968
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07052524797858005,705.2524797858005,0.0034,34,2,1,33,1.0,0,34,0.0229,0.0,0.11495983935742972,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.367974,0.775,0.9966
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07047092605826645,704.7092605826646,0.0032,32,2,1,31,1.0,0,32,0.0213,0.0,0.10845213849287169,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3688285,0.855,0.9968
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.043339584438054045,433.39584438054044,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.043944561759480825,439.44561759480825,0.15,1500,25,297,396,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1468}",0.425,0.5,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.03967239974606123,396.72399746061234,0.15,1500,25,295,402,0.9986666666666667,2,1498,0.0011,0.0,0.005522088353413655,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3021545,0.985,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.03979290213448719,397.9290213448719,0.15,1500,16,302,414,0.9933333333333333,10,1490,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3036745,0.995,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08405062652764322,840.5062652764323,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08264909708586071,826.4909708586072,0.003,30,1,0,30,1.0,0,30,0.0671,0.0,0.34164969450101834,,,,{},0.4985,0.5,0.997
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07074903348139669,707.4903348139669,0.0034,34,1,0,34,1.0,0,34,0.0255,0.0,0.13016845329249618,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.36846100000000004,0.895,0.9966
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.0698360768967061,698.360768967061,0.003,30,1,0,30,1.0,0,30,0.0223,0.0,0.11354378818737271,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.367251,0.92,0.997
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.0435970355620683,435.970355620683,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.04315259030779276,431.5259030779276,0.15,1500,27,275,357,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1470}",0.425,0.5,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.039373792054286684,393.73792054286685,0.15,1500,27,283,389,0.9966666666666667,5,1495,0.0001,0.00012436264146250465,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3029975,1.0,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.03928880765142329,392.8880765142329,0.15,1500,27,276,364,0.998,3,1497,0.001,0.0,0.0050916496945010185,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3022235,0.995,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08487528784977146,848.7528784977145,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08487528784977146,848.7528784977145,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07777978248652488,777.7978248652488,0.0038,38,1,0,38,1.0,0,38,0.0479,0.0,0.2346888780009799,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3583255,0.705,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07828672122839367,782.8672122839366,0.0038,38,1,0,38,1.0,0,38,0.05,0.0,0.2449779519843214,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.35792749999999995,0.705,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.04465589025714555,446.5589025714555,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.04465589025714555,446.5589025714555,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.04231162476639827,423.1162476639827,0.15,1500,4,193,1280,1.0,0,1500,0.0038,0.0,0.018618324350808426,,,,"{""joint"": true, ""source"": ""heuristic""}",0.305675,1.0,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.04351007445414709,435.1007445414709,0.15,1500,4,202,1261,0.8913333333333333,163,1337,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2967465,0.705,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08560971926746194,856.0971926746195,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08560971926746194,856.0971926746195,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.0779744038515743,779.7440385157429,0.0043,43,1,0,43,1.0,0,43,0.0502,0.0,0.2455968688845401,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.35778649999999995,0.705,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.0781061765353017,781.0617653530171,0.0043,43,1,0,43,1.0,0,43,0.0505,0.0,0.24706457925636008,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.357694,0.705,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.044369311582936284,443.69311582936285,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.044369311582936284,443.69311582936285,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.043355421186091675,433.5542118609167,0.1486,1486,4,188,1264,0.9004037685060565,148,1338,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.29643450000000005,0.705,0.8514
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.04230420854704675,423.0420854704675,0.15,1500,5,192,1267,1.0,0,1500,0.0043,0.0,0.021037181996086105,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30550700000000003,1.0,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08400466715720706,840.0466715720705,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08400466715720706,840.0466715720705,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07734404503894697,773.4404503894697,0.0034,34,2,1,33,1.0,0,34,0.0499,0.0,0.2505020080321285,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3571415,0.705,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07737083196039266,773.7083196039266,0.0034,34,2,1,33,1.0,0,34,0.0509,0.0,0.25552208835341367,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3572575,0.705,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.043339584438054045,433.39584438054044,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.043339584438054045,433.39584438054044,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.0412626798597524,412.626798597524,0.15,1500,26,297,401,1.0,0,1500,0.0034,0.0,0.01706827309236948,,,,"{""joint"": true, ""source"": ""heuristic""}",0.304166,0.995,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.04236125565787814,423.61255657878144,0.1494,1494,13,310,624,0.891566265060241,162,1332,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.295501,0.705,0.8506
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I1,0.08405062652764322,840.5062652764323,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I1,0.08405062652764322,840.5062652764323,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J1,0.07744806057771748,774.4806057771748,0.0034,34,1,0,34,1.0,0,34,0.0508,0.0,0.259315977539561,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3576275,0.705,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J1,0.07757673780465282,775.7673780465282,0.0034,34,1,0,34,1.0,0,34,0.0512,0.0,0.2613578356304237,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.357192,0.705,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,I2,0.0435970355620683,435.970355620683,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,I2,0.0435970355620683,435.970355620683,0.15,1500,27,282,379,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_0,0,J2,0.041204342141604684,412.04342141604684,0.15,1500,27,285,381,1.0,0,1500,0.0034,0.0,0.017355793772332824,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30493000000000003,1.0,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,drop,device_1,1,J2,0.042566072071658974,425.6607207165897,0.1487,1487,16,306,601,0.8950907868190988,156,1331,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.2953655,0.705,0.8513
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08557496549563032,855.7496549563032,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.0867233810945045,867.2338109450451,0.0044,44,2,1,43,1.0,0,44,0.0741,0.0,0.35814403093281777,,,,{},0.4978,0.5,0.9956
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07159088663679614,715.9088663679613,0.0038,38,1,0,38,1.0,0,38,0.0214,0.00012564392511622062,0.10436060754532092,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3697045,0.775,0.9962
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.0724854192573301,724.8541925733009,0.0044,44,2,1,43,1.0,0,44,0.0225,0.0,0.10874818753020783,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.369548,0.96,0.9956
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.0627688686931832,627.688686931832,0.15,1500,5,199,1263,0.6346666666666667,548,952,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.06333822037972543,633.3822037972543,0.15,1500,4,189,1278,0.668,498,1002,0.0,0.0,0.0,,,,"{""budget"": 1456}",0.425,0.5,0.85
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.057623022120327196,576.230221203272,0.1498,1498,4,196,1265,0.7703604806408545,344,1154,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3130925,1.0,0.8502
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.05911343397079052,591.1343397079052,0.15,1500,4,187,1269,0.738,393,1107,0.0044,0.0,0.02126631222812953,,,,"{""joint"": true, ""source"": ""heuristic""}",0.31249399999999994,0.99,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08640255727893562,864.0255727893561,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.08494451442690389,849.4451442690388,0.0033,33,1,0,33,1.0,0,33,0.0717,0.0,0.3579630554168747,,,,{},0.49835,0.5,0.9967
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07155375710525687,715.5375710525686,0.0043,43,1,0,43,1.0,0,43,0.0219,0.0003770739064856712,0.10567514677103718,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.369413,0.955,0.9957
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.0717378371331163,717.378371331163,0.0033,33,1,0,33,1.0,0,33,0.0239,0.0,0.11932101847229157,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3665785,0.91,0.9967
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06274213114970412,627.4213114970412,0.15,1500,5,194,1279,0.6746666666666666,488,1012,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.061954434550330756,619.5443455033076,0.15,1500,5,199,1256,0.64,540,960,0.0,0.0,0.0,,,,"{""budget"": 1467}",0.425,0.5,0.85
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.05778079341580578,577.8079341580578,0.1495,1495,5,184,1283,0.7605351170568562,358,1137,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.312281,1.0,0.8505
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.057858359889654716,578.5835988965472,0.15,1500,5,191,1270,0.74,390,1110,0.0033,0.0,0.016475287069395907,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30932550000000003,1.0,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.0846327554818303,846.327554818303,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.083669090302614,836.6909030261401,0.0032,32,2,1,31,1.0,0,32,0.0656,0.0,0.3340122199592668,,,,{},0.4984,0.5,0.9968
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07115333630320331,711.5333630320331,0.0034,34,2,1,33,1.0,0,34,0.0229,0.0,0.11495983935742972,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.367974,0.775,0.9966
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.07106002979478508,710.6002979478508,0.0032,32,2,1,31,1.0,0,32,0.0213,0.0,0.10845213849287169,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3688285,0.855,0.9968
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06156950674044215,615.6950674044215,0.15,1500,12,270,996,0.6393333333333333,541,959,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.061713873705775996,617.13873705776,0.15,1500,8,265,1054,0.5953333333333334,607,893,0.0,0.0,0.0,,,,"{""budget"": 1468}",0.425,0.5,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.05767840765279036,576.7840765279036,0.15,1500,16,282,830,0.764,354,1146,0.0034,0.0,0.01706827309236948,,,,"{""joint"": true, ""source"": ""heuristic""}",0.31063850000000004,0.995,0.85
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.056793023461771806,567.930234617718,0.1499,1499,10,306,839,0.7631754503002002,355,1144,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.31241149999999995,1.0,0.8501
