N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08467472464115113,846.7472464115112,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.08320174986132256,832.0174986132256,0.003,30,1,0,30,1.0,0,30,0.0671,0.0,0.34164969450101834,,,,{},0.4985,0.5,0.997
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07137313159490459,713.7313159490459,0.0034,34,1,0,34,1.0,0,34,0.0255,0.0,0.13016845329249618,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.36846100000000004,0.895,0.9966
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.07038872967216792,703.8872967216791,0.003,30,1,0,30,1.0,0,30,0.0223,0.0,0.11354378818737271,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.367251,0.92,0.997
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06176890385777689,617.6890385777689,0.15,1500,8,290,1002,0.6353333333333333,547,953,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.06098762799263245,609.8762799263245,0.15,1500,10,260,1037,0.6246666666666667,563,937,0.0,0.0,0.0,,,,"{""budget"": 1470}",0.425,0.5,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.056668682898464114,566.6868289846411,0.15,1500,13,286,816,0.7766666666666666,335,1165,0.0001,0.0,0.0005104645227156713,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3117835,1.0,0.85
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.05677678877191009,567.7678877191009,0.15,1500,10,298,809,0.7626666666666667,356,1144,0.003,0.0,0.015274949083503055,,,,"{""joint"": true, ""source"": ""heuristic""}",0.310295,0.99,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08557496549563032,855.7496549563032,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.08557496549563032,855.7496549563032,0.0038,38,1,0,38,1.0,0,38,0.0707,0.0,0.34639882410583045,,,,{},0.4981,0.5,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07847946013238374,784.7946013238375,0.0038,38,1,0,38,1.0,0,38,0.0479,0.0,0.2346888780009799,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3583255,0.705,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.07898639887425252,789.8639887425252,0.0038,38,1,0,38,1.0,0,38,0.05,0.0,0.2449779519843214,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.35792749999999995,0.705,0.9962
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.0627688686931832,627.688686931832,0.15,1500,5,199,1263,0.6346666666666667,548,952,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.0627688686931832,627.688686931832,0.15,1500,5,199,1263,0.6346666666666667,548,952,0.0,0.0,0.0,,,,"{""budget"": 1462}",0.425,0.5,0.85
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.05902570677288302,590.2570677288302,0.1188,1188,4,124,1039,0.6077441077441077,466,722,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.329801,1.0,0.8812
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.061108996416872674,611.0899641687267,0.15,1500,5,206,1259,0.6126666666666667,581,919,0.0038,0.0,0.018618324350808426,,,,"{""joint"": true, ""source"": ""heuristic""}",0.304825,1.0,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08640255727893562,864.0255727893561,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.08640255727893562,864.0255727893561,0.0043,43,1,0,43,1.0,0,43,0.0755,0.0,0.3693737769080235,,,,{},0.49785,0.5,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07876724186304795,787.6724186304796,0.0043,43,1,0,43,1.0,0,43,0.0502,0.0,0.2455968688845401,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.35778649999999995,0.705,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.07889901454677538,788.9901454677538,0.0043,43,1,0,43,1.0,0,43,0.0505,0.0,0.24706457925636008,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.357694,0.705,0.9957
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06274213114970412,627.4213114970412,0.15,1500,5,194,1279,0.6746666666666666,488,1012,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.06274213114970412,627.4213114970412,0.15,1500,5,194,1279,0.6746666666666666,488,1012,0.0,0.0,0.0,,,,"{""budget"": 1457}",0.425,0.5,0.85
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.05903905461178941,590.3905461178941,0.1195,1195,4,134,1048,0.6,478,717,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3291025,1.0,0.8805
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.061043177318448,610.43177318448,0.15,1500,5,192,1280,0.6486666666666666,527,973,0.0043,0.0,0.021037181996086105,,,,"{""joint"": true, ""source"": ""heuristic""}",0.30487749999999997,1.0,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.0846327554818303,846.327554818303,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.0846327554818303,846.327554818303,0.0034,34,2,1,33,1.0,0,34,0.0723,0.0,0.3629518072289157,,,,{},0.4983,0.5,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07797213336357021,779.7213336357022,0.0034,34,2,1,33,1.0,0,34,0.0499,0.0,0.2505020080321285,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3571415,0.705,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.07799892028501593,779.9892028501592,0.0034,34,2,1,33,1.0,0,34,0.0509,0.0,0.25552208835341367,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3572575,0.705,0.9966
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06156950674044215,615.6950674044215,0.15,1500,12,270,996,0.6393333333333333,541,959,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.06156950674044215,615.6950674044215,0.15,1500,12,270,996,0.6393333333333333,541,959,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.05807901954150966,580.7901954150966,0.115,1150,6,197,843,0.6617391304347826,389,761,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.330117,1.0,0.885
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.06033175870964433,603.3175870964433,0.15,1500,12,262,1023,0.622,567,933,0.0034,0.0,0.01706827309236948,,,,"{""joint"": true, ""source"": ""heuristic""}",0.302767,0.99,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I1,0.08467472464115113,846.7472464115112,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I1,0.08467472464115113,846.7472464115112,0.0034,34,1,0,34,1.0,0,34,0.0714,0.0,0.36447166921898927,,,,{},0.4983,0.5,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J1,0.07807215869122537,780.7215869122538,0.0034,34,1,0,34,1.0,0,34,0.0508,0.0,0.259315977539561,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.3576275,0.705,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J1,0.0782008359181607,782.008359181607,0.0034,34,1,0,34,1.0,0,34,0.0512,0.0,0.2613578356304237,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.357192,0.705,0.9966
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,I2,0.06176890385777689,617.6890385777689,0.15,1500,8,290,1002,0.6353333333333333,547,953,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,I2,0.06176890385777689,617.6890385777689,0.15,1500,8,290,1002,0.6353333333333333,547,953,0.0,0.0,0.0,,,,"{""budget"": 1466}",0.425,0.5,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_0,0,J2,0.06011581554892614,601.1581554892614,0.15,1500,11,281,1019,0.616,576,924,0.0034,0.0,0.017355793772332824,,,,"{""joint"": true, ""source"": ""heuristic""}",0.3039085,1.0,0.85
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.15,late,device_1,1,J2,0.058068222413056765,580.6822241305676,0.119,1190,7,185,920,0.6067226890756302,468,722,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.328531,1.0,0.881
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_0,0,I1,0.06981838134397776,698.1838134397776,0.0,0,0,0,0,,0,0,0.0171,0.0,0.08378245957863792,,,,{},0.25,0.25,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_1,1,I1,0.07052754613378644,705.2754613378644,0.0,0,0,0,0,,0,0,0.0187,0.0,0.09038182696955051,,,,{},0.25,0.25,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_2,2,I1,0.0685844096720739,685.8440967207389,0.0,0,0,0,0,,0,0,0.0167,0.0,0.08511722731906218,,,,{},0.25,0.25,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_3,3,I1,0.06853390462467503,685.3390462467503,0.0,0,0,0,0,,0,0,0.0173,0.0,0.08890030832476875,,,,{},0.25,0.25,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_0,0,J1,0.06220587708170453,622.0587708170453,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20540299999999997,0.525,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_1,1,J1,0.06257188403815826,625.7188403815826,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2057025,0.485,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_2,2,J1,0.06113896516074345,611.3896516074345,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2047365,0.505,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_3,3,J1,0.060888223147425424,608.8822314742542,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20437550000000002,0.5,1.0
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_0,0,I2,0.040905706105492996,409.05706105493,0.15,1500,4,187,1284,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_1,1,I2,0.041202778080043134,412.02778080043134,0.15,1500,5,186,1289,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_2,2,I2,0.039798895342495484,397.98895342495484,0.15,1500,4,184,1293,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_3,3,I2,0.03962366228522145,396.23662285221445,0.15,1500,4,171,1299,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_0,0,J2,0.03679014300811815,367.9014300811815,0.15,1500,4,197,1277,0.9993333333333333,1,1499,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17245549999999998,0.825,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_1,1,J2,0.03697080378011275,369.7080378011275,0.15,1500,5,183,1290,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17345349999999998,0.885,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_2,2,J2,0.03587591110744342,358.7591110744342,0.15,1500,4,185,1295,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17042,0.81,0.85
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,device_3,3,J2,0.03557952520331178,355.7952520331178,0.15,1500,4,168,1303,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.170765,1.0,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_0,0,I1,0.06992182837590412,699.2182837590412,0.0,0,0,0,0,,0,0,0.0188,0.0,0.09197651663405088,,,,{},0.25,0.25,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_1,1,I1,0.06962008015024079,696.2008015024079,0.0,0,0,0,0,,0,0,0.0192,0.0,0.09585621567648527,,,,{},0.25,0.25,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_2,2,I1,0.06948479945512714,694.8479945512714,0.0,0,0,0,0,,0,0,0.0173,0.0,0.08676028084252758,,,,{},0.25,0.25,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_3,3,I1,0.06871820376856258,687.1820376856258,0.0,0,0,0,0,,0,0,0.0151,0.0,0.0757271815446339,,,,{},0.25,0.25,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_0,0,J1,0.062216064070659875,622.1606407065988,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20476749999999996,0.51,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_1,1,J1,0.06156106254001129,615.6106254001129,0.0,0,0,0,0,,0,0,0.0002,0.0,0.000998502246630055,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2052585,0.495,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_2,2,J1,0.0616234370077799,616.234370077799,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20522599999999996,0.5,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_3,3,J1,0.06162815911189571,616.2815911189571,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20486850000000004,0.525,1.0
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_0,0,I2,0.0405893826799048,405.893826799048,0.15,1500,5,187,1277,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_1,1,I2,0.04022859544988183,402.28595449881834,0.15,1500,4,203,1272,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_2,2,I2,0.040532721460938295,405.32721460938296,0.15,1500,4,191,1285,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_3,3,I2,0.04027820270305778,402.78202703057775,0.15,1500,4,195,1267,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_0,0,J2,0.03667805804294392,366.78058042943917,0.15,1500,5,190,1271,0.9993333333333333,1,1499,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1724415,0.935,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_1,1,J2,0.036143767346533115,361.43767346533116,0.15,1500,3,200,1274,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17128049999999997,0.785,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_2,2,J2,0.03625006197736079,362.5006197736079,0.15,1500,4,194,1284,0.9993333333333333,1,1499,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.1715025,0.82,0.85
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,device_3,3,J2,0.03624227084061745,362.42270840617454,0.15,1500,4,197,1268,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.171656,0.705,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_0,0,I1,0.0692808407610244,692.8084076102441,0.0,0,0,0,0,,0,0,0.0183,0.0,0.09186746987951808,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_1,1,I1,0.06927269768429502,692.7269768429502,0.0,0,0,0,0,,0,0,0.0181,0.0,0.09215885947046844,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_2,2,I1,0.0677564106279829,677.564106279829,0.0,0,0,0,0,,0,0,0.0153,0.0,0.07981220657276995,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_3,3,I1,0.06848246102888356,684.8246102888356,0.0,0,0,0,0,,0,0,0.0173,0.0,0.0892672858617131,,,,{},0.25,0.25,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_0,0,J1,0.06143415369230112,614.3415369230112,0.0,0,0,0,0,,0,0,0.0001,0.0,0.000502008032128514,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20482199999999998,0.495,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_1,1,J1,0.0613314384482549,613.314384482549,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2055455,0.495,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_2,2,J1,0.06069923933124803,606.9923933124803,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2043845,0.515,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_3,3,J1,0.060753238375435226,607.5323837543523,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20484900000000003,0.5,1.0
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_0,0,I2,0.040083669717248145,400.8366971724815,0.15,1500,23,295,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_1,1,I2,0.040188169141161835,401.88169141161836,0.15,1500,25,297,396,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_2,2,I2,0.039300114832963945,393.0011483296395,0.15,1500,24,276,348,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_3,3,I2,0.03960704292228316,396.07042922283165,0.15,1500,34,273,368,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_0,0,J2,0.03612038927985724,361.2038927985724,0.15,1500,23,291,399,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.170666,0.8,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_1,1,J2,0.03605782490118452,360.5782490118452,0.15,1500,17,301,400,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.171362,0.805,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_2,2,J2,0.035397888287829846,353.97888287829846,0.15,1500,24,280,353,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17005549999999997,0.825,0.85
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,device_3,3,J2,0.03551696536082748,355.16965360827476,0.15,1500,38,271,373,1.0,0,1500,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.17015149999999998,0.8,0.85
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_0,0,I1,0.06935008360097877,693.5008360097878,0.0,0,0,0,0,,0,0,0.0197,0.0,0.10056151097498724,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_1,1,I1,0.06820651788653374,682.0651788653374,0.0,0,0,0,0,,0,0,0.0165,0.0,0.0840122199592668,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_2,2,I1,0.06969685743621587,696.9685743621587,0.0,0,0,0,0,,0,0,0.0184,0.0,0.09077454366058214,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_3,3,I1,0.07063311185248194,706.3311185248194,0.0,0,0,0,0,,0,0,0.0192,0.0,0.09221902017291066,,,,{},0.25,0.25,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_0,0,J1,0.06117092976172521,611.7092976172521,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.205121,0.505,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_1,1,J1,0.060877276434894725,608.7727643489472,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.2043555,0.51,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_2,2,J1,0.0619468295053927,619.468295053927,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.205506,0.48,1.0
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,device_3,3,J1,0.06254490062380716,625.4490062380717,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.20585,0.5,1.0
