device,L,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,discard_gain_percent,targeting_gain_percent,oracle_gap_percent,online_recovery,p2prime_gap_percent
device_0,10,1701,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,100,1.0336782308784507,1.6418137553256402,2.675491986204091,0.9685308056871974,0.0
device_0,10,1701,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,100,0.07075471698110783,0.3223270440251568,0.3930817610062646,,0.0
device_0,10,1701,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,500,4.978951105700938,8.398508825319539,13.377459931020478,0.988985781990521,0.0
device_0,10,1701,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,500,0.3694968553458953,1.5959119496855376,1.965408805031433,,0.0
device_0,10,1701,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,1000,9.894755528504758,16.860164333536215,26.754919862040975,0.9653838862559238,0.0
device_0,10,1701,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,1000,0.8687106918238876,3.0621069182389893,3.930817610062877,1.0,0.0
device_0,10,1701,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,100,0.9915804422803659,1.683911543923725,2.675491986204091,0.9685308056871974,0.0
device_0,10,1701,2.0,72.09,0.01,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,100,0.09040880503143756,0.302672955974827,0.3930817610062646,,0.0
device_0,10,1701,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,500,5.3788800973828215,7.998579833637656,13.377459931020478,0.988985781990521,0.0
device_0,10,1701,2.0,72.09,0.05,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,500,0.38522012578611947,1.5801886792453135,1.965408805031433,,0.0
device_0,10,1701,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.204,0.8777335146591664,0,1000,10.21048894299045,16.544430919050527,26.754919862040975,0.9653838862559238,0.0
device_0,10,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.204,0.8777335146591664,0,1000,0.7822327044025116,3.148584905660365,3.930817610062877,1.0,0.0
device_0,10,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,100,1.1895335352926482,1.505243960377831,2.694777495670479,0.9842654028436009,0.0
device_0,10,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,100,0.08710133895957828,0.30881383812945723,0.3959151770890355,,0.0
device_0,10,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,500,4.69683114600843,8.777056332343953,13.473887478352385,0.9937061611374404,0.0
device_0,10,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,500,0.3959151770890355,1.5836607083561087,1.9795758854451442,,0.0
device_0,10,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,1000,9.902477151862845,17.045297804841923,26.94777495670477,0.9787582938388625,1.1077473422449201e-14
device_0,10,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,1000,0.8393401754287269,3.1198115954615506,3.9591517708902773,1.0,0.0
device_0,10,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,100,0.998727962850369,1.69604953282011,2.694777495670479,0.9842654028436009,0.0
device_0,10,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,100,0.07522388364691154,0.32069129344212394,0.3959151770890355,,0.0
device_0,10,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,500,5.078442290892934,8.395445187459451,13.473887478352385,0.9937061611374404,0.0
device_0,10,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,500,0.4157109359434801,1.563864949501664,1.9795758854451442,,0.0
device_0,10,1702,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.2006,0.8830505917727561,0,1000,9.584467864459084,17.363307092245684,26.94777495670477,0.9787582938388625,1.1077473422449201e-14
device_0,10,1702,2.0,72.09,0.1,late,40.0,10.0,4.0,0.2006,0.8830505917727561,0,1000,0.8116261130325266,3.147525657857751,3.9591517708902773,1.0,0.0
device_0,10,1703,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,100,1.0400267406286912,1.6518972322938734,2.691923972922565,0.9685308056872098,0.0
device_0,10,1703,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,100,0.05536943148096957,0.34012650766879887,0.39549593914976844,,0.0
device_0,10,1703,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,500,5.263668212077703,8.19595165253511,13.459619864612812,0.9905592417061629,-1.1065743391880384e-14
device_0,10,1703,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,500,0.3954959391497906,1.5819837565990074,1.977479695748798,,0.0
device_0,10,1703,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,1000,9.913169504456352,17.00607022476927,26.919239729225623,0.9669573459715646,-1.1065743391880384e-14
device_0,10,1703,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,1000,0.8740460255210023,3.0809133659766155,3.954959391497618,1.0,0.0
device_0,10,1703,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,100,0.9341358924047212,1.7577880805178434,2.691923972922565,0.9685308056872098,0.0
device_0,10,1703,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,100,0.08700910661296167,0.30848683253680675,0.39549593914976844,,0.0
device_0,10,1703,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,500,4.628323122733883,8.83129674187893,13.459619864612812,0.9905592417061629,-1.1065743391880384e-14
device_0,10,1703,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,500,0.3994508985412868,1.578028797207511,1.977479695748798,,0.0
device_0,10,1703,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.2011,0.8786216993316927,0,1000,10.124951200904304,16.79428852832132,26.919239729225623,0.9669573459715646,-1.1065743391880384e-14
device_0,10,1703,2.0,72.09,0.1,late,40.0,10.0,4.0,0.2011,0.8786216993316927,0,1000,0.8226315534315289,3.132327838066089,3.954959391497618,1.0,0.0
device_0,20,1701,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,100,1.128903853934228,1.6248384949688681,2.753742348903096,0.9606635071090044,0.0
device_0,20,1701,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,100,0.07686986936040505,0.3277083904310497,0.40457825979145473,,0.0
device_0,20,1701,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,500,4.8212677655534515,8.947443978961914,13.768711744515366,0.9874123222748823,0.0
device_0,20,1701,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,500,0.4207613901831297,1.6021299087741214,2.022891298957251,1.0,0.0
device_0,20,1701,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,1000,10.119154822964406,17.418268666066318,27.537423489030722,0.9645971563981045,0.4116257520587704
device_0,20,1701,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,1000,0.8172480847787357,3.228534513135744,4.04578259791448,1.0,0.07686986936034844
device_0,20,1701,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,100,0.8905942080054489,1.8631481408976471,2.753742348903096,0.9606635071090044,0.0
device_0,20,1701,2.0,72.09,0.01,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,100,0.08496143455623119,0.31961682523522356,0.40457825979145473,,0.0
device_0,20,1701,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,500,4.886261305352183,8.882450439163183,13.768711744515366,0.9874123222748823,0.0
device_0,20,1701,2.0,72.09,0.05,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,500,0.3600746512144222,1.6628166477428288,2.022891298957251,1.0,0.0
device_0,20,1701,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.1905,0.9302741661829513,0,1000,10.140819336230654,17.39660415280007,27.537423489030722,0.9645971563981045,0.4116257520587704
device_0,20,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.1905,0.9302741661829513,0,1000,0.7484697806142133,3.297312817300266,4.04578259791448,1.0,0.07686986936034844
device_0,20,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,100,0.9730361899811611,1.7688259372360469,2.741862127217208,0.9606635071090041,0.0
device_0,20,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,100,0.08862322136314899,0.31420960301474254,0.40283282437789153,,0.0
device_0,20,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,500,4.951465141966084,8.757845494119945,13.709310636086029,0.9638104265402839,0.0
device_0,20,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,500,0.37060619842763814,1.6435579234617745,2.014164121889413,1.0,0.0
device_0,20,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,1000,10.57163277239944,16.846988499772607,27.418621272172047,0.9645971563981041,0.23728152816581088
device_0,20,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,1000,0.8862322136313546,3.1420960301474934,4.028328243778848,0.9999999999999944,0.04431161068159704
device_0,20,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,100,1.03774933402637,1.704112793190838,2.741862127217208,0.9606635071090041,0.0
device_0,20,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,100,0.10070820609447007,0.30212461828342146,0.40283282437789153,,0.0
device_0,20,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,500,4.8867519979208645,8.822558638165164,13.709310636086029,0.9638104265402839,0.0
device_0,20,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,500,0.32629458774608616,1.6878695341433265,2.014164121889413,1.0,0.0
device_0,20,1702,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.1925,0.9318065041225804,0,1000,9.773503995841716,17.64511727633033,27.418621272172047,0.9645971563981041,0.23728152816581088
device_0,20,1702,2.0,72.09,0.1,late,40.0,10.0,4.0,0.1925,0.9318065041225804,0,1000,0.7371840686115326,3.2911441751673154,4.028328243778848,0.9999999999999944,0.04431161068159704
device_0,20,1703,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,100,0.8643773670943881,1.808301772074942,2.67267913916933,0.9685308056872017,0.0
device_0,20,1703,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,100,0.0863870698063181,0.30628142931336355,0.39266849911968166,,0.0
device_0,20,1703,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,500,4.952689779218979,8.410705916627604,13.363395695846584,0.9874123222748823,-2.1973266570950218e-14
device_0,20,1703,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,500,0.4554954589788281,1.5078470366194923,1.9633424955983205,,0.0
device_0,20,1703,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,1000,9.674085145730686,17.052706245962483,26.72679139169317,0.9787582938388629,-1.0986633285475109e-14
device_0,20,1703,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,1000,0.8324572181337067,3.094227773062923,3.92668499119663,1.0,0.0
device_0,20,1703,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,100,1.158752074176353,1.5139270649929768,2.67267913916933,0.9685308056872017,0.0
device_0,20,1703,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,100,0.06282695985914644,0.3298415392605352,0.39266849911968166,,0.0
device_0,20,1703,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,500,4.8475559552611305,8.515839740585452,13.363395695846584,0.9874123222748823,-2.1973266570950218e-14
device_0,20,1703,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,500,0.39659518411087696,1.5667473114874435,1.9633424955983205,,0.0
device_0,20,1703,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.2045,0.9342249105953369,0,1000,10.094620441562075,16.63217095013109,26.72679139169317,0.9787582938388629,-1.0986633285475109e-14
device_0,20,1703,2.0,72.09,0.1,late,40.0,10.0,4.0,0.2045,0.9342249105953369,0,1000,0.7892636832305366,3.1374213079660933,3.92668499119663,1.0,0.0
device_0,50,1701,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,100,1.0844001773003469,1.6663624749041774,2.750762652204524,0.9370616113744074,0.0
device_0,50,1701,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,100,0.04849685813365915,0.35564362631345897,0.40414048444711814,,0.0
device_0,50,1701,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,500,5.1623080332698725,8.591505227752725,13.753813261022598,0.8961516587677734,0.0
device_0,50,1701,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,500,0.3637264360024097,1.6569759862331357,2.020702422235545,1.0,0.0
device_0,50,1701,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,9.956717857794692,17.550908664250528,27.50762652204522,0.8906445497630332,0.8223607019007649
device_0,50,1701,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,0.8365708028055242,3.204834041665589,4.0414048444711135,0.9999999999999944,0.15357338408992818
device_0,50,1701,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,100,0.9978358928897227,1.7529267593148015,2.750762652204524,0.9370616113744074,0.0
device_0,50,1701,2.0,72.09,0.01,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,100,0.08891090657836757,0.31522957786875055,0.40414048444711814,,0.0
device_0,50,1701,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,500,5.119025891064578,8.63478736995802,13.753813261022598,0.8961516587677734,0.0
device_0,50,1701,2.0,72.09,0.05,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,500,0.4162646989805386,1.6044377232550069,2.020702422235545,1.0,0.0
device_0,50,1701,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,10.346257137642429,17.161369384402793,27.50762652204522,0.8906445497630332,0.8223607019007649
device_0,50,1701,2.0,72.09,0.1,late,40.0,10.0,4.0,0.191,0.9786428987979923,0,1000,0.7719083252939862,3.2694965191771272,4.0414048444711135,0.9999999999999944,0.15357338408992818
device_0,50,1702,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,1.0136961957832604,1.6646145644254224,2.678310760208683,1.0,0.0
device_0,50,1702,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,0.09050405554640108,0.30299183813354424,0.39349589367994536,,0.0
device_0,50,1702,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,5.152765260659312,8.23878854038408,13.391553801043392,0.9984265402843605,-2.2019566595712253e-14
device_0,50,1702,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,0.4328454830479487,1.5346339853518112,1.9674794683997598,,0.0
device_0,50,1702,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,9.757682689988709,17.025424912098085,26.783107602086794,0.9866255924170622,-1.1009783297856127e-14
device_0,50,1702,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,0.7555121158655056,3.1794468209339697,3.9349589367994757,1.0000000000000056,-2.2019566595712253e-14
device_0,50,1702,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,1.0558383366547932,1.6224724235538894,2.678310760208683,1.0,0.0
device_0,50,1702,2.0,72.09,0.01,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,100,0.06689430192559027,0.3266015917543551,0.39349589367994536,,0.0
device_0,50,1702,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,5.026338838044714,8.365214962998678,13.391553801043392,0.9984265402843605,-2.2019566595712253e-14
device_0,50,1702,2.0,72.09,0.05,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,500,0.4210406062375543,1.5464388621622054,1.9674794683997598,,0.0
device_0,50,1702,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,10.242317310011298,16.540790292075496,26.783107602086794,0.9866255924170622,-1.1009783297856127e-14
device_0,50,1702,2.0,72.09,0.1,late,40.0,10.0,4.0,0.2035,0.9743912924194525,0,1000,0.7751869105495184,3.159772026249957,3.9349589367994757,1.0000000000000056,-2.2019566595712253e-14
device_0,50,1703,1.5,54.0675,0.01,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,100,0.9508498171542291,1.7892391123670286,2.740088929521258,0.9606635071090078,0.0
device_0,50,1703,1.5,54.0675,0.01,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,100,0.0885659075797794,0.3140063996010576,0.402572307180837,,0.0
device_0,50,1703,1.5,54.0675,0.05,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,500,4.926705867686164,8.773738779920203,13.700444647606368,0.9370616113744088,0.0
device_0,50,1703,1.5,54.0675,0.05,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,500,0.3784179687499829,1.634443567154258,2.012861535904241,1.0000000000000056,0.0
device_0,50,1703,1.5,54.0675,0.1,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,1000,10.112096908244663,17.288792386968105,27.400889295212767,0.9661706161137436,0.5173703457446833
device_0,50,1703,1.5,54.0675,0.1,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,1000,0.801118891289878,3.2246041805186265,4.025723071808505,0.9999999999999972,0.09661735372339367
device_0,50,1703,2.0,72.09,0.01,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,100,0.9292927194148941,1.8107962101063635,2.740088929521258,0.9606635071090078,0.0
device_0,50,1703,2.0,72.09,0.01,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,100,0.06843729222073248,0.33413501496010445,0.402572307180837,,0.0
device_0,50,1703,2.0,72.09,0.05,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,500,4.818920378989353,8.881524268617012,13.700444647606368,0.9370616113744088,0.0
device_0,50,1703,2.0,72.09,0.05,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,500,0.4629581532579552,1.549903382646286,2.012861535904241,1.0000000000000056,0.0
device_0,50,1703,2.0,72.09,0.1,drop,40.0,10.0,4.0,0.1928,0.9701145259868031,0,1000,9.96119722406915,17.439692071143618,27.400889295212767,0.9661706161137436,0.5173703457446833
device_0,50,1703,2.0,72.09,0.1,late,40.0,10.0,4.0,0.1928,0.9701145259868031,0,1000,0.8131960605052995,3.212527011303205,4.025723071808505,0.9999999999999972,0.09661735372339367
